Ign,Team,Clutches,Failures,Percentage
prozin,Sharks Esports,3,1,300%
Jinx,FENNEL,2,2,100%
jeyj7y,OtherSide,4,5,80%
jfoen,Infinity Esports,9,12,75%
simple,Reven Esports (si),3,4,75%
kAdavra,Alliance,5,7,71%
Ethan,100 Thieves,4,6,67%
hastad,SLICK,2,3,67%
leakeN,Divinity (si),5,8,63%
Theory,Border Monsters,8,14,57%
d3ffo,Gambit Esports,5,9,56%
BORKUM,Bren Esports,1,2,50%
2zzy,FENNEL,4,8,50%
xenon,One Breath Gaming (si),1,2,50%
SicK,Sentinels,5,10,50%
Sp1ke,Team Singularity,5,10,50%
Zest,Vision Strikers,5,10,50%
dragonite,Vorax,3,6,50%
mag0o,Futbolist,6,13,46%
Redgar,Gambit Esports,5,11,46%
Harry,Team MUYAHO (ex),5,11,46%
Egoist,Team SMG,5,11,46%
Eeyore,BOOM Esports,4,9,44%
NagZ,KRÜ Esports,4,9,44%
Xander,LDM Esports,8,18,44%
Secret,DAMWON Gaming,7,16,44%
Alejo,Infinity Esports,6,14,43%
Closer,Australs,6,15,40%
gessito,Stampede Gaming,6,15,40%
kaminoco,FIRST Gaming,5,13,39%
food,Team Envy,5,13,39%
Sayf,Guild Esports,6,16,38%
Pooh1Tap,X10 Esports (ex),7,19,37%
Coffee,forZe,4,11,36%
mwzera,Gamelanders,4,11,36%
XiSTOU,Oxygen Esports,4,11,36%
SH0CKWAVE,LDM Esports,9,25,36%
kiles,ACEND,5,14,36%
nolaN,Infinity Esports (ex),5,14,36%
Rb,Vision Strikers,5,14,36%
hoppY,DfuseTeam,6,17,35%
Bonecold,ACEND,7,20,35%
ZesBeeW,Team SMG,7,20,35%
Tacolillalzh,Australs,6,18,33%
blaZek1ng,BOOM Esports,4,12,33%
AKUMAAAAA,DfuseTeam,2,6,33%
logaN,DfuseTeam,7,21,33%
Kipperman,fastPay Wildcats (ex),2,6,33%
Neftyy,Funkboings (ex),3,9,33%
PAULTATO,KPC (si),1,3,33%
W1nner,KPC (si),1,3,33%
ChAlalala,NG.Black,3,9,33%
SuperBusS,NG.Black,1,3,33%
Ryu,Reven Esports,2,6,33%
Reverse,Reven Esports (si),1,3,33%
smasher,Reven Esports (si),2,6,33%
stax,Vision Strikers,6,18,33%
fzkk,Vorax,1,3,33%
hvoya,CrowCrowd,7,22,32%
Danielesflo,LDM Esports,5,16,31%
sScary,X10 Esports,5,16,31%
Flax,Lag Gaming,4,13,31%
KEREME,Ballista Esports,3,10,30%
wyz,Border Monsters,6,20,30%
Darrick,Cyber Skull Esports (si),3,10,30%
T3xture,DAMWON Gaming,6,20,30%
Bunny,F4Q,3,10,30%
ANGE1,FunPlus Phoenix,3,10,30%
BerLIN,KPC (si),3,10,30%
Lightning,One Breath Gaming,3,10,30%
NERIS,Rare Esports,6,20,30%
gtnziN,Team Vikings,3,10,30%
crws,X10 Esports,3,10,30%
Halbae,APE Prince,5,17,29%
Art1st,forZe,5,17,29%
qw1,Rare Esports,5,17,29%
Asuna,100 Thieves,2,7,29%
Melser,Australs,8,28,29%
dimasick,FunPlus Phoenix,2,7,29%
qck,FURIA Esports,2,7,29%
kaboose,Team Envy,4,14,29%
TS,TNL Esports,2,7,29%
BRAVEAFb0Y,tyeasy,2,7,29%
YANKAS,Zero Zone,2,7,29%
xenon,GMT eSports,7,25,28%
HellFull,Lazer Klan,5,18,28%
legoo,BBL Esports,8,29,28%
Tian,Divinity,3,11,27%
bnj,Meta Gaming,3,11,27%
MT1,Stampede Gaming (si),3,11,27%
takej,Absolute JUPITER,4,15,27%
ZachaREEE,FaZe Clan,4,15,27%
Nozwerr,FURIA Esports,4,15,27%
Kaminari,REJECT,4,15,27%
Gaijin,Zero Zone,4,15,27%
Laz,Absolute JUPITER,5,19,26%
Cloud,CrowCrowd,5,19,26%
AztKk,Lazer Klan,5,19,26%
foxz,X10 Esports,5,19,26%
sancho,Akave Esports,3,12,25%
luckeRRR,Alliance,4,16,25%
qxv,Ballista Esports,2,8,25%
russ,BBL Esports,4,16,25%
JessieVash,Bren Esports,2,8,25%
Medusa,Crazy Raccoon,5,20,25%
Chocol4tE,FAV gaming,8,32,25%
zeddy,forZe,3,12,25%
iDisoh,Funkboings,3,12,25%
xand,FURIA Esports,2,8,25%
Tio,Furious Gaming (si),5,20,25%
Leo,Guild Esports,8,32,25%
gustt1nha,Imperial Esports,1,4,25%
JohnOlsen,NG.Black,1,4,25%
m1tez,Oxygen Esports,3,12,25%
ryotzz,paiN Gaming,2,8,25%
NoriseN,REJECT,8,32,25%
fra,Sharks Esports,1,4,25%
ntk,SLICK,2,8,25%
sayoo,Team NXL,1,4,25%
Dima,Team Singularity,1,4,25%
Yato,fastPay Wildcats,6,25,24%
kiNgg,Australs,5,21,24%
eKo,TNL Esports,7,30,23%
Marved,FaZe Clan,3,13,23%
Leobas,KRÜ Esports,3,13,23%
Klauss,Furious Gaming (si),8,35,23%
steel,100 Thieves,4,18,22%
Starxo,ACEND,6,27,22%
neth,Crazy Raccoon,4,18,22%
FiveK,F4Q,2,9,22%
TORANECO,FIRST Gaming,4,18,22%
Winteryrook,GMT eSports,2,9,22%
TenZ,Sentinels,2,9,22%
LEXY,Team SMG,4,18,22%
aimDLL,BBL Esports,5,23,22%
RUBINO,Team Heretics,5,23,22%
adverso,Australs,3,14,21%
Kelly,DAMWON Gaming,6,28,21%
qRaxs,Futbolist,3,14,21%
Muj,OtherSide (si),3,14,21%
Sacy,Team Vikings,3,14,21%
gMd,Gen.G Esports,4,19,21%
Reita,Absolute JUPITER,5,24,21%
Bazzi,Lag Gaming,5,24,21%
Daveeys,Lazer Klan (ex),5,24,21%
deigara,9z Team,1,5,20%
Brazilian,CNCI BLUE BEES,2,10,20%
TakaS,DfuseTeam,3,15,20%
KQC3x,Divinity,2,10,20%
demo0,fastPay Wildcats,3,15,20%
rsT,Imperial Esports,2,10,20%
Klaus,KRÜ Esports,4,20,20%
stellar,Luminosity Gaming,6,30,20%
Bgg,One Breath Gaming,2,10,20%
loWel,Team Heretics,6,30,20%
sutecas,Team Vikings,2,10,20%
k1Ng,Vision Strikers,4,20,20%
sushiboys,X10 Esports,3,15,20%
AYRIN,XSET,1,5,20%
PureR,XSET,1,5,20%
SylFy,FAV gaming,5,26,19%
BEAST,LDM Esports,5,26,19%
Dogor,Border Monsters,4,21,19%
buzlumuzlusut,fastPay Wildcats,4,21,19%
hugeon,forZe,4,21,19%
Mixmeha,GMT eSports,4,21,19%
caz,Lazer Klan,4,21,19%
Circle5,Divinity (si),3,16,19%
olzerr,Stampede Gaming,3,16,19%
Saadhak,Team Vikings,3,16,19%
Violence,Akave Esports,2,11,18%
asteriskk,BOOM Esports,4,22,18%
rion,Crazy Raccoon,4,22,18%
dreAms,CrowCrowd,4,22,18%
Puleule,Meta Gaming,2,11,18%
DeNaro,Sharks Esports,2,11,18%
rodeN,DfuseTeam,3,17,18%
fznnn,Gamelanders,3,17,18%
keznit,Wygers Argentina,3,17,18%
Panicloid,CrowCrowd,4,23,17%
huynh,Gen.G Esports,4,23,17%
koosta,Gen.G Esports,4,23,17%
glow,Vision Strikers,4,23,17%
Shao,FunPlus Phoenix,5,29,17%
JoshS,ArkAngel (ex),1,6,17%
Yohann,ArkAngel (ex),1,6,17%
modeskiii,ArkAngel (si),1,6,17%
akz,KRÜ Esports,2,12,17%
solo,NUTURN Gaming,4,24,17%
spellfull,One Breath Gaming,1,6,17%
kon4n,paiN Gaming,2,12,17%
BARBAROSSA,Rare Esports,6,36,17%
ShahZaM,Sentinels,3,18,17%
BuZz,Team MUYAHO,2,12,17%
KaKU00,FIRST Gaming,4,25,16%
crashies,Team Envy,4,25,16%
zepher,Crazy Raccoon,3,19,16%
Minty,FAV gaming,3,19,16%
GANA,Team MUYAHO,3,19,16%
nitr0,100 Thieves,2,13,15%
crow,Absolute JUPITER,2,13,15%
end7my,Divinity,2,13,15%
sheydos,Gambit Esports,2,13,15%
demigod,Reven Esports,2,13,15%
Exy,TNL Esports,2,13,15%
Nirenu,Zero Zone,2,13,15%
MkaeL,Gen.G Esports,5,33,15%
Robe,Lag Gaming,3,20,15%
Ex6TenZ,Ninjas in Pyjamas,3,20,15%
dapr,Sentinels,3,20,15%
cNed,ACEND,4,27,15%
HussaRG,9z Team,3,21,14%
ParkJJong,APEX PEOPLE (si),1,7,14%
TENSAI,FAV gaming (ex),3,21,14%
bazz,FIRST Gaming,3,21,14%
Dep,REJECT,3,21,14%
v1xen,Vorax,1,7,14%
Chronicle,Gambit Esports,3,22,14%
sharyk,GMT eSports,3,22,14%
Lakia,NUTURN Gaming,3,22,14%
HaReeee,REJECT,3,22,14%
allow,NUTURN Gaming,2,15,13%
minse,One Breath Gaming,4,30,13%
Turko,Oxygen Esports,2,15,13%
BcJ,XSET,2,15,13%
mojj,Futbolist,4,31,13%
Zeus,APEX PEOPLE (ex),2,16,13%
adrnking,BOOM Esports,1,8,13%
善悪菌,CNCI BLUE BEES,1,8,13%
Vue3,CNCI BLUE BEES,1,8,13%
PPDBJ,KPC (si),1,8,13%
Mavera,Oxygen Esports,2,16,13%
murizzz,paiN Gaming,1,8,13%
PEPA,paiN Gaming,2,16,13%
Delus1on,Stampede Gaming,2,16,13%
Mited,Border Monsters,3,25,12%
babybay,FaZe Clan,2,17,12%
Anthem,FIRST Gaming,2,17,12%
aproto,Luminosity Gaming,2,17,12%
Sound,APEX PEOPLE (ex),1,9,11%
WIX,APEX PEOPLE (ex),2,18,11%
Munchkin,Crazy Raccoon,2,18,11%
Derkeps,CrowCrowd,1,9,11%
Daa,F4Q (si),1,9,11%
nAts,Gambit Esports,1,9,11%
Jonn,Gamelanders,1,9,11%
Nyang,Gamelanders,4,36,11%
flammable,GMT eSports,2,18,11%
Gwasa,Kaizen Esports,1,9,11%
Clarenz,LDM Esports,4,36,11%
Suggest,NUTURN Gaming,3,27,11%
RyZzi,TNL Esports,2,18,11%
WKN,Wygers Argentina,3,27,11%
Krmz,Funkboings (si),2,19,11%
Phantom,Lag Gaming,2,19,11%
rochet,Furious Gaming,3,29,10%
Feez,REJECT,4,39,10%
Mizu,9z Team,1,10,10%
muramasa,Akave Esports,2,20,10%
Fearoth,Alliance,1,10,10%
Efina,F4Q (si),1,10,10%
DESTRUCT1VEE,fastPay Wildcats,1,10,10%
CLZ,FENNEL,1,10,10%
debout,Furious Gaming,2,20,10%
Guishorro,Meta Gaming,1,10,10%
LAMMYSNAX,NG.Black,1,10,10%
GODLIKE,TNL Esports (ex),1,10,10%
byrf,Wygers Argentina,3,30,10%
vCan,Zero Zone (ex),1,10,10%
sickLy,Infinity Esports,3,31,10%
sianclavera,Cyber Skull Esports,2,22,9%
Fisker,FAV gaming,1,11,9%
Rawkus,FaZe Clan,3,33,9%
Mazino,KRÜ Esports,1,11,9%
p0wa77,OtherSide,1,11,9%
bonkar,Guild Esports,3,34,9%
Dobsha,Lazer Klan,3,34,9%
JdFaker,Team SMG,3,34,9%
peri,NUTURN Gaming,4,46,9%
SUTHER,Wygers Argentina,2,23,9%
JhoW,Gamelanders,1,12,8%
TheNightChe,OtherSide (si),1,12,8%
demigod,Reven Esports (si),1,12,8%
RAINMAKER,Infinity Esports,2,25,8%
Gonnak,Akave Esports,1,13,8%
XOD1AC,Cyber Skull Esports (si),1,13,8%
adi,Movistar Optix (si),1,13,8%
rhyme,Ninjas in Pyjamas,1,13,8%
Delz1k,Stampede Gaming,2,26,8%
frz,Team Vikings,1,13,8%
koldamenta,ACEND,3,40,8%
Magnitude,Rare Esports,2,27,7%
MORFAN,Ballista Esports,1,14,7%
kero,BBL Esports,2,28,7%
Yacine,Guild Esports,1,14,7%
Cukijas,Meta Gaming,1,14,7%
thwifo,XSET,1,14,7%
hype,Alliance,1,15,7%
Porky,Kaizen Esports,1,15,7%
mt1xo,Rare Esports,1,15,7%
Khalil,FURIA Esports,1,16,6%
yuudai,tyeasy,1,16,6%
Eugene,DAMWON Gaming,1,17,6%
D1E,Furious Gaming,1,17,6%
STERBEN,Futbolist,1,17,6%
chiwawa,Ninjas in Pyjamas,1,17,6%
pAura,Team Heretics,1,17,6%
zakreN,Wygers Argentina,1,17,6%
Chibob,DAMWON Gaming,1,18,6%
ShadoW,FunPlus Phoenix,1,18,6%
cedrik,KPC (si),1,18,6%
AvovA,Team Heretics,1,18,6%
Unnsto,9z Team,1,19,5%
kobra,APE Prince,1,19,5%
AsLanM4shadoW,BBL Esports,1,19,5%
Jady,Ninjas in Pyjamas,1,19,5%
Tonbo,FENNEL,1,20,5%
barce,Absolute JUPITER,1,21,5%
Gray,Team Singularity,1,21,5%
Slash,APE Prince,1,22,5%
SasuKe,Futbolist,1,22,5%
iNTRO,Team MUYAHO,1,22,5%
Moose,Luminosity Gaming,1,23,4%
NaturE,Immortals,1,25,4%
mummAy,Team Envy,1,25,4%
Maka,Akave Esports,1,26,4%
Hiko,100 Thieves,1,30,3%
draken,Guild Esports,1,30,3%
AR4N,9z Team,0,15,0%
XMS,Alliance,0,19,0%
JoXJo,APE Prince,0,21,0%
Lawrence,APE Prince,0,8,0%
Jeong Hi,APEX PEOPLE (ex),0,12,0%
Karl,ArkAngel (ex),0,2,0%
Ching,ArkAngel (si),0,4,0%
baddyG,Ballista Esports,0,10,0%
Buld,Ballista Esports,0,9,0%
NcSlasher,BOOM Esports,0,8,0%
TwoPotz,Border Monsters,0,22,0%
Dispenser,Bren Esports,0,3,0%
DubsteP,Bren Esports,0,2,0%
whoME,Bren Esports (si),0,11,0%
Xandrite,CNCI BLUE BEES,0,16,0%
makiba7,CNCI BLUE BEES (si),0,14,0%
Mykoz,Cyber Skull Esports,0,13,0%
Kuzuur,Cyber Skull Esports (si),0,10,0%
GodDead,F4Q,0,15,0%
corey,FaZe Clan,0,20,0%
Envy,FENNEL,0,23,0%
SUYGETSU,forZe,0,22,0%
665Sam,Funkboings (si),0,16,0%
BetrayerN,Funkboings (si),0,14,0%
rowancy,Funkboings (si),0,1,0%
Zyppan,FunPlus Phoenix,0,8,0%
Txddy1,FURIA Esports,0,9,0%
Shawn,Gen.G Esports,0,18,0%
Bgg,GMT eSports (si),0,3,0%
Lee,GMT eSports (si),0,2,0%
minse,GMT eSports (si),0,7,0%
spellfull,GMT eSports (si),0,1,0%
Genghsta,Immortals,0,16,0%
jcStani,Immortals,0,6,0%
Kehmicals,Immortals,0,10,0%
ShoT_UP,Immortals,0,8,0%
Biscoit1n,Imperial Esports,0,4,0%
tuyz,Imperial Esports,0,9,0%
Evilkyk,Imperial Esports (ex),0,6,0%
Fablo,Kaizen Esports,0,9,0%
SkuLLL,Kaizen Esports,0,11,0%
JDRelax,Kaizen Esports (si),0,8,0%
Moothie,Lag Gaming,0,11,0%
thief,Luminosity Gaming,0,7,0%
YaBoiDre,Luminosity Gaming,0,17,0%
Safiro,Meta Gaming (si),0,10,0%
alca,Movistar Optix (si),0,12,0%
ligasa09,Movistar Optix (si),0,8,0%
vaiz,Movistar Optix (si),0,12,0%
vikt0r,Movistar Optix (si),0,6,0%
Zelyn,NG.Black,0,10,0%
CREA,Ninjas in Pyjamas,0,10,0%
Lee,One Breath Gaming,0,11,0%
flammable,One Breath Gaming (si),0,3,0%
Mixmeha,One Breath Gaming (si),0,3,0%
sharyk,One Breath Gaming (si),0,3,0%
Brasco,OtherSide (si),0,26,0%
toronto,Oxygen Esports,0,12,0%
matheuzin,paiN Gaming,0,10,0%
Reverse,Reven Esports,0,4,0%
simple,Reven Esports,0,9,0%
smasher,Reven Esports,0,4,0%
Ryu,Reven Esports (si),0,11,0%
zombs,Sentinels,0,19,0%
gaabxx,Sharks Esports,0,5,0%
light,Sharks Esports,0,8,0%
BLD,SLICK,0,6,0%
DiMAS,SLICK,0,4,0%
mNdS,SLICK,0,5,0%
FNS,Team Envy,0,22,0%
nieSoW,Team Heretics,0,2,0%
nukkye,Team Heretics,0,22,0%
10X,Team MUYAHO (ex),0,8,0%
budimeisteR,Team NXL,0,6,0%
fl1pzjder,Team NXL,0,3,0%
no1syboy,Team NXL,0,5,0%
vascaLizz,Team NXL,0,9,0%
insider,Team Singularity,0,21,0%
NLaaeR,Team Singularity,0,17,0%
falfalfal,Team SMG,0,27,0%
SimonD4rk,tyeasy,0,5,0%
Steady,tyeasy,0,8,0%
Vlady,tyeasy,0,11,0%
delevingne,Vorax,0,2,0%
TOCKERS,Vorax (si),0,13,0%
Wedid,XSET,0,11,0%
fred,Zero Zone,0,8,0%
